Time(ms),Voltage(V),Current(mA),Power(mW),Mode
37323,5.04,95.70,481.95,5
37336,5.04,95.40,480.43,5
37348,5.04,96.00,483.46,5
37360,5.04,95.80,482.45,5
37373,5.04,96.50,486.75,5
37385,5.04,98.60,496.55,5
37397,5.04,96.70,486.98,5
37410,5.04,96.60,486.86,5
37422,5.04,95.90,482.95,5
37434,5.04,95.80,482.45,5
37447,4.58,410.20,1877.08,6
37459,5.06,83.70,423.19,6
37472,5.04,83.40,420.00,0
37484,5.06,83.20,420.66,0
37496,5.06,83.50,422.18,0
37509,5.06,83.60,422.68,0
37521,5.06,83.90,424.20,0
37533,5.05,85.90,433.97,0
37546,5.06,83.40,421.67,0
37558,5.06,83.80,423.69,0
37570,5.06,83.10,420.15,0
37583,5.06,82.80,418.64,0
37595,5.06,84.30,426.22,0
37607,5.06,83.90,424.20,0
37620,5.06,82.90,419.14,0
37632,5.05,83.40,421.34,0
37644,5.06,83.20,420.66,0
37657,5.06,84.50,427.57,0
37669,5.06,83.00,419.65,0
37681,5.06,84.30,426.22,0
37694,5.06,83.20,420.66,0
37706,5.06,84.40,426.73,0
37718,5.06,83.60,422.68,0
37731,5.06,83.70,423.19,0
37743,5.06,83.40,421.67,0
37755,5.06,82.80,418.64,0
37768,5.05,82.90,418.81,0
37780,5.06,81.20,410.55,0
37792,5.06,83.40,421.67,0
37805,5.06,82.90,419.14,0
37817,5.06,82.90,419.14,0
37829,5.06,84.30,426.22,0
37842,5.06,83.90,424.20,0
37854,5.06,83.10,420.15,0
37866,5.06,83.00,419.65,0
37879,5.06,83.50,422.18,0
37891,5.06,83.30,421.16,0
37903,5.06,83.90,424.20,0
37916,5.06,82.90,419.14,0
37928,5.06,83.20,420.66,0
37940,5.06,83.60,422.68,0
37953,5.06,82.60,417.63,0
37965,5.05,84.40,426.39,0
37977,5.04,95.30,480.31,1
37990,5.04,95.70,481.95,1
38002,5.04,95.50,481.32,1
38014,5.04,96.00,483.84,1
38027,5.04,96.10,484.34,1
38039,5.04,95.70,482.33,1
38051,5.04,95.80,482.83,1
38064,5.04,96.30,485.35,1
38076,5.04,96.00,483.46,1
38088,5.04,96.70,486.98,1
38101,5.04,95.40,480.82,1
38113,5.04,95.70,482.33,1
38125,5.04,96.50,485.97,1
38138,5.04,95.20,479.43,1
38150,5.04,96.70,486.98,1
38162,5.04,96.20,484.46,1
38175,5.04,95.80,482.83,1
38187,5.04,95.70,481.95,1
38199,5.04,95.80,482.83,1
38212,5.04,96.10,483.96,1
38224,5.04,96.20,484.85,1
38236,5.04,95.90,483.34,1
38249,5.04,95.70,481.95,1
38261,5.04,96.00,483.84,1
38273,5.04,96.40,485.86,1
38286,5.04,95.10,479.30,1
38298,5.04,95.70,481.95,1
38310,5.04,95.90,482.95,1
38323,5.04,95.60,481.44,1
38335,5.04,95.40,480.43,1
38347,5.04,96.20,484.85,1
38360,5.04,95.80,482.83,1
38372,5.04,96.00,483.84,1
38384,5.04,95.00,478.80,1
38397,5.04,96.90,488.38,1
38409,5.04,95.70,482.33,1
38421,5.04,96.20,484.85,1
38434,5.04,96.60,486.86,1
38446,5.04,95.80,482.83,1
38458,5.04,95.70,481.95,1
38471,5.04,95.50,481.32,1
38483,5.04,95.40,480.43,1
38495,5.04,96.30,484.97,1
38508,5.04,95.70,482.33,1
38520,5.04,95.80,482.45,1
38532,5.04,96.00,483.46,1
38545,5.04,96.00,483.46,1
38557,5.04,96.00,483.46,1
38569,5.04,95.20,479.81,1
38582,5.04,96.70,486.98,1
38594,5.04,95.60,481.82,1
38606,5.04,95.80,482.83,1
38619,5.04,96.50,485.97,1
38631,5.04,96.40,485.86,1
38643,5.04,96.00,483.84,1
38656,5.04,96.00,483.84,1
38668,5.04,95.50,481.32,1
38680,5.04,97.40,490.90,1
38693,5.04,95.90,483.34,1
38705,5.04,96.50,486.36,1
38717,5.04,95.40,480.43,1
38730,5.04,96.10,484.34,1
38742,5.04,96.20,484.46,1
38754,5.04,95.20,479.43,1
38767,5.04,95.30,480.31,1
38779,5.04,96.30,485.35,1
38791,5.04,95.70,482.71,1
38804,5.04,96.40,485.47,1
38816,5.04,95.60,481.82,1
38828,5.04,96.10,483.96,1
38841,5.04,95.70,482.33,1
38853,5.04,96.20,484.46,1
38865,5.04,96.40,485.86,1
38878,5.04,95.70,482.33,1
38890,5.04,95.80,482.45,1
38902,5.04,95.70,482.33,1
38915,5.04,96.00,483.46,1
38927,5.04,97.40,490.90,1
38939,5.04,96.10,484.34,1
38952,5.04,95.30,479.93,1
38964,5.04,95.90,483.34,1
38976,5.04,96.10,484.34,1
38989,5.04,95.90,482.95,1
39001,5.04,95.40,480.82,1
39013,5.04,95.90,483.34,1
39026,5.04,96.00,483.84,1
39038,5.04,96.00,483.46,1
39050,5.04,95.10,478.92,1
39063,5.04,95.80,482.83,1
39075,5.04,95.80,482.83,1
39087,5.04,97.20,489.89,1
39100,5.04,95.60,481.82,1
39112,5.04,96.90,487.99,1
39124,5.04,95.50,480.94,1
39137,5.04,95.60,481.82,1
39149,5.04,95.20,479.43,1
39161,5.04,96.30,484.97,1
39174,5.04,96.40,485.86,1
39186,5.04,95.60,481.82,1
39198,5.04,95.70,482.33,1
39211,5.04,95.80,482.83,1
39223,5.04,97.80,492.91,1
39235,5.04,96.50,486.36,1
39248,5.04,96.00,483.46,1
39260,4.58,411.10,1881.19,6
39272,5.04,93.20,470.10,6
39285,5.04,96.30,484.97,2
39297,5.04,97.20,489.50,2
39309,5.04,96.00,483.46,2
39322,5.04,95.70,482.33,2
39334,5.04,95.80,482.83,2
39346,5.04,96.30,485.74,2
39359,5.04,96.10,484.34,2
39371,5.04,98.40,495.54,2
39383,5.04,96.60,486.86,2
39396,5.04,95.90,483.34,2
39408,5.04,96.20,484.46,2
39420,5.04,96.20,484.85,2
39433,5.04,96.50,486.36,2
39445,5.04,96.10,484.34,2
39457,5.04,96.00,483.84,2
39471,5.04,95.60,481.82,2
39483,5.04,96.10,484.34,2
39495,5.04,96.40,485.86,2
39508,5.04,96.10,484.34,2
39520,5.04,96.40,485.86,2
39532,5.04,95.70,482.33,2
39545,5.04,95.90,482.95,2
39557,5.03,96.30,484.58,2
39569,5.03,96.70,486.59,2
39582,5.03,96.10,483.58,2
39594,5.03,96.20,484.08,2
39606,5.03,96.00,483.07,2
39619,5.03,95.60,481.06,2
39631,5.03,96.20,484.08,2
39643,5.03,96.70,486.21,2
39656,5.02,95.80,481.30,2
39668,5.02,96.20,483.31,2
39680,5.03,96.40,484.70,2
39693,5.03,96.10,483.58,2
39705,5.03,96.50,485.20,2
39717,5.03,95.90,482.19,2
39730,5.03,95.50,480.56,2
39742,5.03,96.30,484.20,2
39754,5.03,96.70,486.21,2
39767,5.03,95.50,480.56,2
39779,5.03,95.80,481.68,2
39791,5.03,96.10,483.19,2
39804,5.03,95.60,481.06,2
39816,5.03,95.70,481.18,2
39828,5.03,97.00,487.72,2
39841,5.03,96.40,484.70,2
39853,5.03,95.90,482.19,2
39865,5.02,95.70,480.80,2
39878,5.02,96.40,484.31,2
39890,5.02,97.20,487.56,2
39902,5.02,95.60,479.91,2
39915,5.02,96.20,482.54,2
39927,5.02,95.70,480.41,2
39939,5.02,96.00,481.54,2
39952,5.01,96.30,482.66,2
39964,5.01,96.40,483.16,2
39976,5.01,95.80,479.77,2
39989,5.01,95.70,479.27,2
40001,5.01,96.70,484.66,2
40013,5.02,96.20,482.54,2
40026,5.02,95.90,481.03,2
40038,5.02,95.70,480.03,2
40050,5.01,95.90,480.65,2
40063,5.02,96.30,483.04,2
40075,5.02,95.60,479.53,2
40087,5.02,95.90,481.42,2
40100,5.02,95.70,480.41,2
40112,5.02,96.10,482.42,2
40124,5.02,95.90,481.42,2
40137,5.02,96.00,482.30,2
40149,5.02,95.70,480.41,2
40161,5.02,95.70,480.80,2
40174,5.02,96.00,482.30,2
40186,5.02,95.40,479.29,2
40198,5.02,96.00,482.30,2
40211,5.02,96.50,484.43,2
40223,5.02,96.20,483.31,2
40235,5.02,95.80,481.30,2
40248,5.02,96.40,484.31,2
40260,5.02,96.60,485.32,2
40272,5.03,96.30,484.58,2
40285,5.04,95.60,481.44,2
40297,5.03,96.40,485.08,2
40309,5.03,96.10,483.19,2
40322,5.03,95.90,482.57,2
40334,5.03,95.70,481.18,2
40346,5.03,96.00,483.07,2
40359,5.03,97.20,488.72,2
40371,5.03,96.30,484.20,2
40383,5.03,95.60,480.68,2
40396,5.03,95.90,482.19,2
40408,5.03,96.40,484.70,2
40420,5.03,96.40,484.70,2
40433,5.03,95.50,480.17,2
40445,5.02,96.50,484.82,2
40457,5.03,95.90,482.19,2
40470,5.03,96.50,485.20,2
40482,5.03,95.80,481.68,2
40494,5.03,95.60,480.68,2
40507,5.02,96.30,483.81,2
40519,5.03,95.70,481.18,2
40531,5.02,96.20,483.31,2
40544,5.03,96.00,482.69,2
40556,5.03,96.40,485.08,2
40568,5.03,95.70,481.18,2
40581,5.03,96.20,483.69,2
40593,5.03,95.80,481.68,2
40605,5.03,96.20,483.69,2
40618,5.03,95.90,482.19,2
40630,5.03,95.90,482.19,2
40642,5.03,95.80,481.68,2
40655,5.03,96.00,482.69,2
40667,5.03,96.40,484.70,2
40679,5.03,96.00,482.69,2
40692,5.03,96.00,482.69,2
40704,5.03,95.70,481.56,2
40716,5.03,95.80,481.68,2
40729,5.02,96.60,485.32,2
40741,5.03,96.20,483.69,2
40753,5.03,95.70,481.18,2
40766,5.02,95.70,480.80,2
40778,5.02,95.30,478.79,2
40790,5.03,95.90,482.19,2
40803,5.03,95.90,482.19,2
40815,5.03,96.20,483.69,2
40827,5.03,95.90,482.19,2
40840,5.03,96.20,483.69,2
40852,5.03,96.30,484.20,2
40864,5.03,96.30,484.20,2
40877,5.03,96.20,484.08,6
40889,5.06,87.50,442.75,6
40901,5.04,98.50,496.83,3
40914,5.04,96.20,485.23,3
40926,5.05,95.70,483.09,3
40938,5.04,96.40,486.24,3
40951,5.04,96.00,484.22,3
40963,5.05,96.00,484.61,3
40975,5.04,96.90,488.76,3
40988,5.05,96.10,485.11,3
41000,5.04,96.50,486.75,3
41012,5.04,95.80,483.22,3
41025,5.04,96.00,484.22,3
41037,5.04,96.70,487.75,3
41049,5.04,95.70,482.71,3
41062,5.04,95.60,482.21,3
41074,5.04,95.70,482.71,3
41086,5.04,95.40,481.20,3
41099,5.05,95.90,484.10,3
41111,5.04,95.70,482.71,3
41123,5.04,96.20,485.23,3
41136,5.04,95.80,482.83,3
41148,5.04,95.80,483.22,3
41160,5.04,96.30,485.74,3
41173,5.04,95.80,483.22,3
41185,5.04,95.70,482.71,3
41197,5.04,96.00,484.22,3
41210,5.05,95.80,483.60,3
41222,5.04,96.20,485.23,3
41234,5.04,95.60,482.21,3
41247,5.04,95.90,483.72,3
41259,5.04,96.10,484.73,3
41271,5.04,96.10,484.73,3
41284,5.04,95.90,483.72,3
41296,5.04,96.00,484.22,3
41308,5.04,96.10,484.73,3
41321,5.05,95.70,483.09,3
41333,5.04,98.20,495.32,3
41345,5.05,96.70,488.14,3
41358,5.04,95.90,483.72,3
41370,5.04,95.60,482.21,3
41382,5.04,96.80,488.26,3
41395,5.04,95.80,483.22,3
41407,5.05,95.90,484.10,3
41419,5.05,95.60,482.59,3
41432,5.04,95.90,483.72,3
41444,5.04,96.10,484.73,3
41456,5.04,96.30,485.74,3
41469,5.04,96.60,487.25,3
41481,5.04,96.20,485.23,3
41493,5.05,96.50,487.13,3
41506,5.04,95.90,483.72,3
41518,5.05,95.60,482.59,3
41530,5.05,96.30,486.12,3
41543,5.04,95.40,481.20,3
41555,5.04,95.50,481.70,3
41567,5.05,95.80,483.60,3
41580,5.05,95.70,483.09,3
41592,5.05,96.70,488.14,3
41604,5.05,95.50,482.08,3
41617,5.04,96.00,484.22,3
41629,5.04,95.70,482.71,3
41641,5.05,95.70,483.09,3
41654,5.04,95.60,482.21,3
41666,5.04,95.70,482.71,3
41678,5.05,95.70,483.09,3
41691,5.04,97.10,489.77,3
41703,5.05,96.40,486.63,3
41715,5.05,95.90,484.10,3
41728,5.05,95.70,483.09,3
41740,5.04,95.70,482.71,3
41752,5.04,96.70,487.75,3
41765,5.05,96.30,486.12,3
41777,5.04,95.80,482.83,3
41789,5.04,96.10,484.73,3
41802,5.04,96.00,484.22,3
41814,5.04,96.30,485.74,3
41826,5.05,96.00,484.61,3
41839,5.04,95.70,482.71,3
41851,5.05,95.50,482.08,3
41863,5.04,96.60,487.25,3
41876,5.04,96.60,487.25,3
41888,5.04,95.50,481.70,3
41900,5.05,95.40,481.58,3
41913,5.04,95.70,482.71,3
41925,5.04,96.30,485.74,3
41937,5.05,96.20,485.62,3
41950,5.04,95.40,481.20,3
41962,5.04,95.90,483.72,3
41974,5.04,97.30,490.78,3
41987,5.05,95.80,483.60,3
41999,5.04,96.70,487.75,3
42011,5.04,95.80,483.22,3
42024,5.04,95.80,483.22,3
42036,5.05,95.50,482.08,3
42048,5.04,96.20,485.23,3
42061,5.05,96.30,486.12,3
42073,5.05,95.80,483.60,3
42085,5.04,95.70,482.71,3
42098,5.04,96.70,487.75,3
42110,5.04,96.70,487.75,3
42122,5.04,95.60,482.21,3
42135,5.05,95.30,481.07,3
42147,5.04,96.70,487.75,3
42159,5.05,95.50,482.08,3
42172,5.05,95.30,481.07,3
42184,5.04,96.60,487.25,3
42196,5.04,95.60,482.21,3
42209,5.04,95.90,483.72,3
42221,5.04,95.70,482.71,3
42233,5.04,96.20,484.85,3
42246,5.04,96.30,485.74,3
42258,5.04,95.70,482.71,3
42270,5.04,95.70,482.71,3
42283,5.05,95.20,480.57,3
42295,5.05,95.50,482.08,3
42307,5.04,95.80,483.22,3
42320,5.04,95.60,482.21,3
42332,5.05,95.50,482.08,3
42344,5.04,95.90,483.72,3
42357,5.05,95.80,483.60,3
42369,5.05,95.30,481.07,3
42381,5.04,95.80,483.22,3
42394,5.05,96.20,485.62,3
42406,5.05,95.80,483.60,3
42418,5.04,95.20,480.19,3
42431,5.04,96.00,484.22,3
42443,5.05,95.90,484.10,3
42455,5.04,95.90,483.72,3
42468,5.05,95.50,482.08,3
42480,5.04,95.80,483.22,3
42492,5.05,96.70,488.14,3
42505,5.05,95.90,484.10,3
42517,5.05,96.30,486.12,3
42529,5.04,96.00,484.22,3
42542,5.05,95.80,483.60,3
42554,5.04,95.10,479.68,3
42566,5.05,95.50,482.08,3
42579,5.05,95.90,484.10,3
42591,5.05,96.50,487.13,3
42603,5.04,95.50,481.70,3
42616,5.05,95.80,483.60,3
42628,5.04,95.70,482.71,3
42640,5.05,96.30,486.12,3
42653,5.04,95.90,483.72,3
42665,5.05,96.80,488.65,3
42677,5.04,95.90,483.72,3
42690,5.05,95.70,483.09,3
42702,5.05,96.50,487.13,3
42714,5.05,97.10,490.16,3
42727,5.04,96.00,484.22,3
42739,5.05,95.40,481.58,3
42751,5.05,96.50,487.13,3
42764,5.04,95.90,483.72,3
42777,5.04,97.10,489.77,3
42789,5.04,95.60,482.21,3
42802,5.05,96.40,486.63,3
42814,5.05,95.40,481.58,3
42826,5.04,96.00,484.22,3
42839,5.05,95.60,482.59,3
42851,5.05,95.10,480.06,3
42863,5.05,96.00,484.61,3
42876,5.04,96.10,484.73,3
42888,5.04,95.60,482.21,3
42900,5.04,96.10,484.73,3
42913,5.05,96.10,485.11,3
42925,5.04,95.70,482.71,3
42937,5.05,95.30,481.07,3
42950,5.04,96.10,484.73,3
42962,5.04,96.00,484.22,3
42974,5.05,95.80,483.60,3
42987,5.04,98.20,495.32,3
42999,5.04,95.50,481.70,3
43011,5.05,95.80,483.60,3
43024,5.04,96.80,488.26,3
43036,5.04,95.60,482.21,3
43048,5.04,95.80,483.22,3
43061,5.05,95.50,482.08,3
43073,5.04,95.90,483.72,3
43085,5.04,95.70,482.71,3
43098,5.04,96.10,484.73,3
43110,5.04,95.80,483.22,3
43122,5.05,95.40,481.58,3
43135,5.05,95.70,483.09,3
43147,5.04,96.10,484.73,3
43159,5.05,95.90,484.10,3
43172,5.05,95.90,484.10,3
43184,5.05,95.70,483.09,3
43196,5.05,96.90,489.15,3
43209,5.05,96.60,487.64,3
43221,5.05,95.60,482.59,3
43233,5.05,96.00,484.61,3
43246,5.05,96.10,485.11,3
43258,5.04,96.10,484.73,3
43270,5.05,95.60,482.59,3
43283,5.04,95.70,482.71,3
43295,5.05,96.10,485.11,3
43307,4.62,407.50,1882.65,6
43320,5.06,85.20,431.45,6
43332,5.04,95.80,483.22,4
43345,5.04,96.20,485.23,4
43357,5.05,96.00,484.61,4
43369,5.05,95.30,481.07,4
43381,5.04,96.20,485.23,4
43394,5.05,95.80,483.60,4
43406,5.05,95.70,483.09,4
43418,5.05,95.70,483.09,4
43431,5.05,96.20,485.62,4
43443,5.04,96.70,487.75,4
43455,5.05,95.60,482.59,4
43468,5.05,95.70,483.09,4
43480,5.05,96.60,487.64,4
43492,5.05,95.90,484.10,4
43505,5.05,95.70,483.09,4
43517,5.05,96.00,484.61,4
43529,5.05,96.00,484.99,4
43542,5.04,96.10,484.73,4
43554,5.05,95.60,482.59,4
43566,5.05,95.70,483.48,4
43579,5.05,96.40,486.63,4
43591,5.05,96.50,487.13,4
43603,5.05,95.90,484.10,4
43616,5.05,96.20,485.62,4
43628,5.05,96.20,485.62,4
43640,5.05,96.10,485.11,4
43653,5.05,96.00,484.61,4
43665,5.05,96.90,489.15,4
43677,5.05,95.80,483.60,4
43690,5.05,96.10,485.11,4
43702,5.05,95.60,482.59,4
43714,5.05,96.10,485.11,4
43727,5.05,96.20,485.62,4
43739,5.05,96.50,487.13,4
43751,5.05,96.00,484.61,4
43764,5.05,96.00,484.61,4
43776,5.05,96.00,484.61,4
43788,5.05,96.30,486.12,4
43801,5.05,96.70,488.14,4
43813,5.05,96.00,484.61,4
43825,5.04,96.40,486.24,4
43838,5.04,95.80,483.22,4
43850,5.04,96.00,484.22,4
43862,5.05,96.20,485.62,4
43875,5.05,96.30,486.12,4
43887,5.05,97.70,493.19,4
43899,5.05,96.00,484.61,4
43912,5.05,95.90,484.10,4
43924,5.05,96.70,488.14,4
43936,5.04,95.80,483.22,4
43949,5.05,95.90,484.10,4
43961,5.05,95.70,483.09,4
43973,5.05,97.20,490.67,4
43986,5.05,95.90,484.10,4
43998,5.05,96.30,486.12,4
44010,5.05,95.90,484.10,4
44023,5.05,95.60,482.59,4
44035,5.05,95.80,483.98,4
44047,5.05,96.60,487.64,4
44060,5.05,96.00,484.99,4
44072,5.05,98.30,496.22,4
44084,5.05,95.80,483.98,4
44097,5.05,95.90,484.10,4
44109,5.04,97.00,489.27,4
44121,5.05,95.60,482.59,4
44134,5.05,95.80,483.60,4
44146,5.05,96.30,486.12,4
44158,5.05,95.80,483.60,4
44171,5.05,96.80,488.65,4
44183,5.05,95.70,483.09,4
44195,5.05,96.30,486.51,4
44208,5.05,96.50,487.13,4
44220,5.05,95.90,484.10,4
44233,5.05,96.80,488.65,4
44245,5.05,96.20,485.62,4
44257,5.05,96.30,486.12,4
44269,5.05,95.70,483.09,4
44282,5.05,96.50,487.13,4
44294,5.05,96.40,486.63,4
44307,5.05,96.00,484.61,4
44319,5.05,95.60,482.59,4
44331,5.05,96.10,485.11,4
44343,5.04,95.80,483.22,4
44356,5.04,96.40,486.24,4
44368,5.05,95.70,483.09,4
44381,5.04,96.20,485.23,4
44393,5.05,96.40,486.63,4
44405,5.05,96.30,486.12,4
44417,5.05,95.70,483.09,4
44430,5.05,96.00,484.61,4
44442,5.05,96.00,484.61,4
44455,5.05,96.70,488.14,4
44467,5.05,95.90,484.10,4
44479,5.05,96.00,484.61,4
44491,5.05,96.70,488.14,4
44504,5.05,95.30,481.07,4
44516,5.05,95.70,483.09,4
44529,5.05,96.00,484.61,4
44541,5.05,96.80,488.65,4
44553,5.05,95.60,482.59,4
44566,5.05,96.50,487.13,4
44578,5.05,96.20,485.62,4
44590,5.05,96.20,486.00,4
44603,5.05,95.90,484.10,4
44615,5.04,97.00,489.27,4
44627,5.05,96.90,489.15,4
44640,5.05,95.90,484.10,4
44652,5.05,96.10,485.11,4
44664,5.04,98.40,496.33,4
44677,5.05,95.40,481.58,4
44689,5.05,96.00,484.61,4
44701,5.05,95.50,482.47,4
44714,5.05,95.70,483.09,4
44726,5.05,96.00,484.61,4
44738,5.05,95.90,484.10,4
44751,5.05,95.90,484.10,4
44763,5.05,96.90,489.15,4
44775,5.05,96.50,487.13,4
44788,5.05,95.50,482.08,4
44800,5.05,96.00,484.61,4
44812,5.05,96.20,485.62,4
44825,5.05,97.40,491.68,4
44837,5.05,95.70,483.09,4
44849,5.05,96.30,486.12,4
44862,5.05,96.50,487.13,4
44874,5.05,96.80,488.65,4
44886,5.05,95.30,481.07,4
44899,5.05,96.40,486.63,4
44911,5.04,95.80,483.22,4
44923,5.05,96.40,486.63,4
44936,5.05,95.50,482.08,4
44948,5.05,96.90,489.54,4
44960,5.05,96.20,485.62,4
44973,5.05,95.80,483.60,4
44985,5.05,95.20,480.95,4
44997,5.05,97.00,490.04,4
45010,5.05,96.20,485.62,4
45022,5.05,95.50,482.08,4
45034,5.05,95.80,483.60,4
45047,5.05,95.90,484.10,4
45059,5.05,96.20,485.62,4
45071,5.05,96.70,488.14,4
45084,5.05,95.70,483.09,4
45096,5.04,96.00,484.22,4
45108,5.05,96.30,486.12,4
45121,5.05,95.60,482.59,4
45133,5.05,96.40,486.63,4
45145,5.05,95.80,483.60,4
45158,5.04,96.40,486.24,4
45170,5.04,97.70,492.80,4
45182,5.04,96.50,486.75,4
45195,5.05,95.90,484.10,4
45207,5.05,96.10,485.11,4
45219,5.05,96.00,484.61,4
45232,5.05,96.10,485.11,4
45244,5.05,95.90,484.10,4
45256,5.05,97.00,489.66,4
45269,5.05,95.80,483.60,4
45281,5.05,96.20,485.62,4
45293,5.05,96.00,484.61,4
45306,5.05,96.60,487.64,4
45318,5.04,96.30,485.74,4
45330,5.05,95.90,484.10,4
45343,5.05,96.10,485.11,4
45355,5.05,96.10,485.11,4
45367,5.05,95.70,483.09,4
45380,5.05,96.30,486.12,4
45392,5.04,96.30,485.74,4
45404,5.05,96.10,485.11,4
45417,5.05,95.80,483.60,4
45429,5.05,95.90,484.10,4
45441,5.05,96.30,486.12,4
45454,5.05,95.60,482.59,4
45466,5.05,95.80,483.60,4
45478,5.05,95.70,483.09,4
45491,5.05,96.40,486.63,4
45503,5.05,95.70,483.48,4
45515,5.05,96.20,485.62,4
45528,5.05,95.90,484.10,4
45540,5.05,95.90,484.49,4
45552,5.05,95.40,481.96,4
45565,5.05,96.70,488.14,4
45577,5.05,96.20,486.00,4
45589,5.05,96.40,486.63,4
45602,5.05,95.60,482.59,4
45614,5.05,96.10,485.11,4
45626,5.05,95.80,483.60,4
45639,5.05,96.00,484.61,4
45651,5.05,96.00,484.61,4
45663,5.05,95.90,484.10,4
45676,5.05,96.20,485.62,4
45688,5.05,96.20,486.00,4
45700,5.05,96.10,485.11,4
45713,5.05,97.00,489.66,4
45725,5.05,96.00,484.61,4
45737,5.05,95.70,483.09,4
45750,5.05,95.70,483.48,4
45762,5.05,96.10,485.50,4
45774,5.05,95.80,483.60,4
45787,5.05,96.60,488.02,4
45799,5.05,96.50,487.13,4
45811,5.05,96.00,484.61,4
45824,5.05,96.10,485.11,4
45836,5.05,95.70,483.09,4
45848,5.05,96.50,487.52,4
45861,5.05,95.70,483.09,4
45873,5.05,93.30,471.35,4
45885,5.05,96.70,488.14,4
45898,5.04,96.90,488.76,4
45910,5.05,95.70,483.48,4
45922,5.05,95.70,483.09,4
45935,5.05,95.70,483.09,4
45947,5.05,95.60,482.59,4
45959,5.05,95.90,484.10,4
45972,5.05,95.70,483.48,4
45984,5.05,96.20,485.62,4
45996,5.05,96.00,484.61,4
46009,5.05,95.90,484.10,4
46021,5.05,96.60,487.64,4
46033,5.05,95.60,482.97,4
46046,5.05,96.40,486.63,4
46058,5.05,96.00,484.61,4
46070,5.05,95.60,482.59,4
46084,5.05,96.10,485.11,4
46096,5.04,96.80,488.26,4
46108,5.05,96.60,487.64,4
46121,5.05,96.20,486.00,4
46133,5.05,96.00,484.99,4
46145,5.05,96.40,487.01,4
46158,5.05,96.40,486.63,4
46170,5.05,95.70,483.09,4
46182,5.05,95.90,484.10,4
46195,5.05,96.20,485.62,4
46207,5.05,96.50,487.13,4
46219,5.05,95.90,484.10,4
46232,5.05,96.10,485.11,4
46244,5.05,96.10,485.11,4
46256,5.05,95.80,483.60,4
46269,5.05,96.10,485.11,4
46281,5.05,96.80,488.65,4
46293,5.05,95.50,482.47,4
46306,5.05,96.40,486.63,4
46318,5.05,95.50,482.47,4
46330,5.05,96.10,485.50,4
46343,5.05,96.20,485.62,4
46355,5.05,96.00,484.61,4
46367,5.05,95.90,484.10,4
46380,5.05,96.20,485.62,4
46392,5.05,96.10,485.11,4
46404,5.05,96.10,485.11,4
46417,5.05,95.90,484.49,4
46429,5.05,96.40,487.01,4
46441,5.05,96.20,486.00,4
46454,5.05,96.00,484.61,4
46466,5.04,96.00,484.22,4
46478,5.05,95.80,483.60,4
46491,5.05,96.30,486.12,4
46503,5.05,96.20,485.62,4
46515,5.05,96.10,485.11,4
46528,4.63,406.00,1878.97,6
46540,5.06,83.50,422.84,6
46552,5.05,95.00,479.56,5
46565,5.05,96.70,488.14,5
46577,5.05,95.70,483.48,5
46589,5.05,95.60,482.59,5
46602,5.05,95.60,482.97,5
46614,5.05,96.10,485.11,5
46626,5.05,96.10,485.11,5
46639,5.05,95.70,483.09,5
46651,5.05,96.00,484.99,5
46663,5.05,96.00,484.61,5
46676,5.05,96.20,486.00,5
46688,5.05,95.50,482.08,5
46700,5.05,95.70,483.48,5
46713,5.05,96.10,485.11,5
46725,5.05,95.90,484.10,5
46737,5.05,96.60,488.02,5
46750,5.05,95.70,483.09,5
46762,5.05,96.00,484.99,5
46774,5.05,96.00,484.61,5
46787,5.05,95.40,481.58,5
46799,5.05,95.90,484.10,5
46811,5.05,96.30,486.12,5
46824,5.05,96.20,485.62,5
46836,5.05,96.30,486.51,5
46848,5.05,95.70,483.09,5
46861,5.05,95.70,483.09,5
46873,5.05,96.70,488.14,5
46885,5.05,95.30,481.07,5
46898,5.05,96.10,485.50,5
46910,5.05,96.50,487.13,5
46922,5.05,95.90,484.10,5
46935,5.05,95.80,483.60,5
46947,5.05,96.10,485.11,5
46959,5.05,96.20,485.62,5
46972,5.05,95.30,481.07,5
46984,5.05,95.70,483.48,5
46996,5.05,96.40,487.01,5
47009,5.05,96.00,484.99,5
47021,5.05,95.70,483.09,5
47033,5.05,95.70,483.48,5
47046,5.05,97.10,490.16,5
47058,5.05,96.10,485.50,5
47070,5.05,95.90,484.49,5
47083,5.05,95.80,483.60,5
47095,5.05,95.90,484.10,5
47107,5.05,96.20,486.00,5
47120,5.05,95.90,484.49,5
47132,5.05,96.00,484.61,5
47144,5.05,96.10,485.50,5
47157,5.05,95.50,482.47,5
47169,5.05,95.70,483.09,5
47181,5.05,97.20,490.67,5
47194,5.05,95.50,482.08,5
47206,5.05,96.10,485.11,5
47218,5.05,95.60,482.97,5
47231,5.05,96.10,485.50,5
47243,5.05,96.10,485.50,5
47255,5.05,95.60,482.97,5
47268,5.05,95.80,483.98,5
47280,5.05,95.80,483.60,5
47292,5.04,98.10,494.82,5
47305,5.05,96.40,486.63,5
47317,5.05,95.50,482.08,5
47329,5.05,96.50,487.13,5
47342,5.05,96.00,484.61,5
47354,5.05,95.90,484.10,5
47366,5.05,96.10,485.11,5
47379,5.05,96.10,485.11,5
47391,5.05,95.90,484.10,5
47403,5.05,95.80,483.98,5
47416,5.05,95.80,483.98,5
47428,5.05,96.10,485.11,5
47440,5.05,96.20,485.62,5
