Time(ms),Voltage(V),Current(mA),Power(mW),Mode
77077,4.96,86.50,428.69,7
77089,4.96,86.40,428.20,7
77102,4.96,86.90,430.68,7
77114,4.96,86.50,428.69,7
77126,4.96,87.40,433.15,7
77139,4.96,86.30,427.70,7
77151,4.96,87.50,433.65,7
77163,4.96,86.90,431.02,7
77176,4.96,86.40,428.20,7
77188,4.96,87.20,432.16,7
77201,4.96,86.50,428.69,7
77213,4.96,86.40,428.20,7
77225,4.96,87.60,434.15,7
77238,4.96,86.80,430.18,7
77250,4.96,86.40,428.20,7
77262,4.95,87.50,433.30,7
77275,4.96,86.90,430.68,7
77287,4.96,86.40,428.20,7
77299,4.95,86.40,427.85,7
77312,4.96,86.80,430.18,7
77324,4.96,86.50,428.69,7
77336,4.96,86.70,429.69,7
77349,4.96,86.90,430.68,7
77361,4.96,86.80,430.18,7
77373,4.96,87.60,434.15,7
77386,4.96,86.60,429.19,7
77398,4.96,86.60,429.19,7
77410,4.95,86.30,427.36,7
77423,4.96,86.30,427.70,7
77435,4.96,86.90,430.68,7
77447,4.96,86.90,430.68,7
77460,4.95,87.60,433.80,7
77472,4.96,86.90,430.68,7
77484,4.96,86.30,428.05,7
77497,4.96,86.20,427.21,7
77509,4.96,86.50,428.69,7
77521,4.96,87.10,431.67,7
77534,4.95,88.00,435.42,7
77546,4.96,87.00,431.17,7
77558,4.95,86.60,428.84,7
77571,4.95,87.40,432.80,7
77583,4.96,87.20,432.16,7
77595,4.96,87.20,432.16,7
77608,4.96,86.60,429.19,7
77620,4.96,87.20,432.16,7
77633,4.96,86.40,428.20,7
77645,4.95,86.90,430.33,7
77657,4.96,86.20,427.21,7
77670,4.95,86.60,428.84,7
77682,4.96,88.50,438.61,7
77694,4.96,86.40,428.20,7
77707,4.96,86.70,429.69,7
77719,4.96,86.70,429.69,7
77731,4.95,87.40,432.80,7
77744,4.96,86.50,428.69,7
77756,4.96,87.00,431.17,7
77768,4.95,86.70,429.34,7
77781,4.95,86.80,429.83,7
77793,4.95,86.50,428.35,7
77805,4.96,86.60,429.19,7
77818,4.96,87.70,434.64,7
77830,4.96,86.40,428.20,7
77842,4.95,86.40,427.85,7
77855,4.96,86.50,429.04,7
77867,4.96,86.50,428.69,7
77879,4.96,86.40,428.20,7
77892,4.96,86.90,430.68,7
77904,4.96,87.80,435.14,7
77916,4.96,87.20,432.16,7
77929,4.96,86.90,430.68,7
77941,4.95,87.40,432.80,7
77953,4.95,86.90,430.33,7
77966,4.96,87.40,433.15,7
77978,4.96,87.70,434.64,7
77991,4.96,86.50,428.69,7
78003,4.96,86.30,427.70,7
78015,4.96,86.40,428.54,7
78028,4.96,87.30,432.66,7
78040,4.95,87.30,432.31,7
78052,4.95,87.10,431.32,7
78065,4.96,86.70,429.69,7
78077,4.96,86.50,428.69,7
78089,4.96,87.70,434.99,7
78102,4.95,87.80,434.43,7
78114,4.96,86.60,429.19,7
78126,4.95,86.70,429.34,7
78139,4.96,86.30,427.70,7
78151,4.96,87.80,435.14,7
78163,4.96,86.60,429.19,7
78176,4.95,87.90,435.28,7
78188,4.96,86.70,429.69,7
78200,4.96,86.60,429.19,7
78213,4.96,87.60,434.15,7
78225,4.96,86.60,429.19,7
78237,4.95,87.50,433.30,7
78250,4.96,87.20,432.16,7
78262,4.96,86.50,428.69,7
78274,4.96,86.40,428.20,7
78287,4.95,87.40,432.80,7
78299,4.96,87.20,432.16,7
78311,4.96,86.50,428.69,7
78324,4.96,86.70,429.69,7
78336,4.95,86.60,428.84,7
78349,4.96,86.60,429.54,7
78361,4.96,86.70,430.03,7
78373,4.95,86.60,428.84,7
78385,4.95,86.60,428.84,7
78398,4.95,86.70,429.34,7
78410,4.96,86.70,429.69,7
78423,4.96,86.60,429.19,7
78435,4.96,86.80,430.18,7
78447,4.96,86.00,426.22,7
78460,4.96,87.60,434.15,7
78472,4.96,86.60,429.19,7
78484,4.95,87.70,434.29,7
78497,4.95,87.60,433.80,7
78509,4.96,86.50,428.69,7
78521,4.96,86.50,428.69,7
78534,4.96,86.50,429.04,7
78546,4.96,86.90,430.68,7
78558,4.96,86.60,429.19,7
78571,4.96,86.40,428.20,7
78583,4.96,86.50,428.69,7
78595,4.96,87.00,431.17,7
78608,4.96,87.40,433.15,7
78620,4.95,87.80,434.79,7
78632,4.96,86.70,430.03,7
78645,4.96,86.70,429.69,7
78657,4.96,86.50,428.69,7
78669,4.96,86.60,429.19,7
78682,4.95,86.60,428.50,7
78694,4.96,86.50,428.69,7
78706,4.95,86.50,428.35,7
78719,4.96,86.60,429.19,7
78731,4.96,86.90,430.68,7
78743,4.96,86.30,427.70,7
78756,4.96,86.60,429.19,7
78768,4.95,86.40,427.85,7
78780,4.96,86.50,429.04,7
78793,4.96,87.60,434.15,7
78805,4.96,86.30,427.70,7
78817,4.95,86.70,429.34,7
78830,4.96,86.50,428.69,7
78842,4.96,87.30,432.66,7
78854,4.95,87.60,433.80,7
78867,4.95,87.00,430.82,7
78879,4.96,86.50,428.69,7
78892,4.96,87.60,434.15,7
78904,4.96,86.30,427.70,7
78916,4.96,87.10,431.67,7
78929,4.96,87.50,433.65,7
78941,4.96,86.40,428.20,7
78953,4.96,86.50,428.69,7
78966,4.96,87.40,433.15,7
78978,4.96,87.00,431.17,7
78990,4.96,86.60,429.19,7
79003,4.96,87.20,432.16,7
79015,4.96,86.60,429.19,7
79027,4.96,86.40,428.20,7
79040,4.96,86.80,430.18,7
79052,4.96,86.40,428.20,7
79064,4.96,86.90,430.68,7
79077,4.96,86.50,428.69,7
79089,4.95,86.40,427.85,7
79101,4.96,86.70,429.69,7
79114,4.96,87.60,434.15,7
79126,4.96,87.00,431.17,7
79138,4.96,86.50,428.69,7
79151,4.95,87.40,432.80,7
79163,4.96,86.50,428.69,7
79175,4.96,87.80,435.14,7
79188,4.96,86.50,429.04,7
79200,4.96,87.60,434.15,7
79212,4.96,86.50,428.69,7
79225,4.96,86.50,428.69,7
79237,4.96,86.20,427.90,7
79249,4.96,86.70,429.69,7
79262,4.96,86.60,429.19,7
79274,4.95,87.30,432.31,7
79286,4.95,86.20,426.86,7
79299,4.96,86.50,429.04,7
79311,4.95,87.70,434.29,7
79323,4.96,86.60,429.19,7
79336,4.96,86.60,429.19,7
79348,4.95,86.90,430.33,7
79360,4.96,86.60,429.19,7
79373,4.96,86.60,429.19,7
79385,4.95,86.70,429.34,7
79398,4.96,86.50,428.69,7
79410,4.96,86.50,428.69,7
79422,4.96,87.30,432.66,7
79435,4.96,87.10,431.67,7
79447,4.96,87.40,433.15,7
79459,4.96,86.50,429.04,7
79472,4.96,86.70,430.03,7
79484,4.95,87.10,431.32,7
79496,4.96,86.50,428.69,7
79509,4.95,87.40,432.80,7
79521,4.96,86.50,429.04,7
79534,4.96,86.70,429.69,7
79547,4.96,86.60,429.19,7
79559,4.96,86.70,429.69,7
79571,4.96,86.30,427.70,7
79584,4.96,86.60,429.19,7
79596,4.96,86.60,429.19,7
79608,4.96,86.90,431.02,7
79621,4.96,86.60,429.19,7
79633,4.95,86.80,429.83,7
79645,4.96,87.80,435.14,7
79658,4.96,86.50,428.69,7
79670,4.96,86.20,427.21,7
79682,4.95,88.30,437.26,7
79695,4.96,86.70,429.69,7
79707,4.96,86.40,428.20,7
79719,4.95,87.60,433.80,7
79732,4.95,87.80,434.79,7
79744,4.96,87.10,431.67,7
79756,4.95,88.90,440.23,7
79769,4.96,86.50,428.69,7
79781,4.95,86.60,428.84,7
79794,4.96,87.20,432.16,7
79806,4.96,86.50,428.69,7
79818,4.96,86.50,428.69,7
79831,4.95,87.60,433.80,7
79843,4.96,86.60,429.19,7
79855,4.96,86.70,429.69,7
79868,4.96,86.70,429.69,7
79880,4.96,86.60,429.19,7
79892,4.95,87.50,433.30,7
79905,4.96,86.40,428.20,7
79917,4.95,88.00,435.78,7
79929,4.96,87.00,431.17,7
79942,4.96,86.40,428.20,7
79954,4.95,87.70,434.29,7
79966,4.96,87.10,431.67,7
79979,4.96,86.60,429.19,7
79991,4.96,86.40,428.54,7
80003,4.95,86.70,429.34,7
80016,4.96,86.70,429.69,7
80028,4.95,87.70,434.29,7
80040,4.96,86.70,429.69,7
80053,4.95,87.30,432.31,7
80065,4.96,86.50,428.69,7
80077,4.95,86.60,428.84,7
80090,4.96,86.00,426.22,7
80102,4.96,86.90,430.68,7
80114,4.96,86.20,427.21,7
80127,4.96,86.50,428.69,7
80139,4.96,86.10,426.71,7
80152,4.95,86.20,426.86,7
80164,4.96,86.70,429.69,7
80176,4.96,86.20,427.21,7
80189,4.96,86.40,428.20,7
80201,4.95,87.50,433.30,7
80213,4.96,86.60,429.19,7
80226,4.95,86.40,427.85,7
80238,4.96,86.60,429.19,7
80250,4.96,86.40,428.54,7
80263,4.96,87.00,431.17,7
80275,4.96,86.60,429.19,7
80287,4.96,86.40,428.54,7
80300,4.95,86.50,428.35,7
80312,4.96,86.90,430.68,7
80324,4.95,86.50,428.35,7
80337,4.96,86.30,427.70,7
80349,4.95,87.00,430.82,7
80361,4.96,84.00,416.64,7
80374,4.96,86.60,429.19,7
80386,4.96,86.50,428.69,7
80398,4.96,86.40,428.20,7
80411,4.96,86.40,428.20,7
80423,4.96,86.50,428.69,7
80435,4.96,86.70,430.03,7
80448,4.96,86.90,430.68,7
80460,4.95,86.50,428.35,7
80472,4.96,86.90,430.68,7
80485,4.95,87.50,433.30,7
80497,4.96,86.60,429.19,7
80509,4.96,86.50,428.69,7
80522,4.96,86.40,428.20,7
80534,4.96,86.50,428.69,7
80546,4.95,86.90,430.33,7
80559,4.96,86.40,428.20,7
80571,4.96,87.50,433.65,7
80583,4.95,87.60,433.80,7
80596,4.96,86.70,429.69,7
80608,4.96,86.30,427.70,7
80620,4.95,87.10,431.32,7
80633,4.96,88.10,436.62,7
80645,4.96,86.70,429.69,7
80658,4.96,86.40,428.20,7
80670,4.95,87.60,433.80,7
80682,4.96,86.20,427.21,7
80695,4.96,87.20,432.16,7
80707,4.96,86.70,429.69,7
80719,4.96,86.60,429.19,7
80732,4.96,86.80,430.18,7
80744,4.95,87.70,434.29,7
80756,4.96,86.60,429.19,7
80769,4.96,86.50,429.04,7
80781,4.96,86.00,426.22,7
80793,4.96,86.50,428.69,7
80806,4.96,86.60,429.19,7
80818,4.96,86.60,429.19,7
80830,4.96,86.70,429.69,7
80843,4.96,87.30,432.66,7
80855,4.95,87.30,432.31,7
80867,4.96,86.30,427.70,7
80880,4.96,86.80,430.18,7
80892,4.96,87.20,432.16,7
80904,4.96,86.30,427.70,7
80917,4.96,87.80,435.14,7
80929,4.96,86.50,428.69,7
80941,4.95,87.40,432.80,7
80954,4.95,86.50,428.35,7
80966,4.96,86.70,429.69,7
80978,4.96,86.80,430.18,7
80991,4.96,87.20,432.16,7
81003,4.95,86.60,428.84,7
81016,4.95,87.50,433.30,7
81028,4.95,86.60,428.84,7
81040,4.96,86.20,427.21,7
81053,4.96,86.70,429.69,7
81065,4.96,86.70,429.69,7
81077,4.95,87.70,434.29,7
81090,4.95,86.40,427.85,7
81102,4.96,86.30,427.70,7
81114,4.96,86.30,427.70,7
81127,4.96,86.40,428.20,7
81139,4.96,86.30,427.70,7
81151,4.96,86.50,428.69,7
81164,4.95,87.00,430.82,7
81176,4.96,86.30,427.70,7
81188,4.96,86.40,428.20,7
81201,4.95,86.60,428.84,7
81213,4.96,87.20,432.16,7
81225,4.96,86.60,429.19,7
81238,4.96,86.40,428.20,7
81250,4.96,87.50,433.65,7
81262,4.95,87.20,431.81,7
81275,4.96,86.20,427.21,7
81287,4.96,86.20,427.21,7
81299,4.96,86.80,430.18,7
81312,4.96,86.60,429.19,7
81324,4.96,86.20,427.21,7
81337,4.96,86.20,427.55,7
81349,4.96,87.50,433.65,7
81361,4.96,86.30,427.70,7
81374,4.95,87.20,431.81,7
81386,4.96,83.80,415.98,7
81398,4.96,86.90,430.68,7
81411,4.96,86.50,428.69,7
81423,4.96,87.90,435.63,7
81435,4.96,86.40,428.54,7
81448,4.96,86.70,429.69,7
81460,4.96,87.30,432.66,7
81472,4.96,86.70,429.69,7
81485,4.96,86.50,428.69,7
81497,4.95,86.50,428.35,7
81509,4.96,86.30,427.70,7
81522,4.96,86.30,427.70,7
81534,4.95,86.70,429.34,7
81546,4.96,87.10,431.67,7
81559,4.96,86.60,429.19,7
81571,4.96,87.60,434.15,7
81583,4.96,86.70,429.69,7
81596,4.96,86.40,428.20,7
81608,4.96,86.80,430.18,7
81620,4.96,86.30,427.70,7
81633,4.95,87.60,433.80,7
81645,4.95,89.20,441.72,7
81658,4.96,88.00,436.13,7
81670,4.96,86.80,430.18,7
81682,4.95,88.20,436.77,7
81695,4.96,86.90,430.68,7
81707,4.96,86.50,428.69,7
81719,4.96,86.50,428.69,7
81732,4.96,87.50,433.65,7
81744,4.95,87.20,431.81,7
81756,4.96,86.50,428.69,7
81769,4.96,87.50,433.65,7
81781,4.96,86.60,429.19,7
81793,4.96,87.20,432.16,7
81806,4.96,86.30,427.70,7
81818,4.96,86.20,427.21,7
81830,4.95,86.70,429.34,7
81843,4.95,87.30,432.31,7
81855,4.96,86.50,429.04,7
81867,4.96,86.30,427.70,7
81880,4.95,87.70,434.29,7
81892,4.96,86.60,429.19,7
81904,4.95,87.10,431.32,7
81917,4.96,87.50,433.65,7
81929,4.96,86.40,428.20,7
81941,4.96,86.90,430.68,7
81954,4.95,86.50,428.35,7
81966,4.96,88.00,436.13,7
81978,4.96,86.40,428.20,7
81991,4.96,86.70,429.69,7
82003,4.96,87.20,432.16,7
82016,4.96,86.60,429.19,7
82028,4.96,86.50,428.69,7
82040,4.96,86.70,429.69,7
82053,4.96,87.10,432.02,7
82065,4.96,86.50,428.69,7
82077,4.95,86.50,428.35,7
82090,4.96,87.40,433.15,7
82102,4.96,87.20,432.16,7
82114,4.96,86.70,429.69,7
82127,4.96,86.50,428.69,7
82139,4.96,86.30,427.70,7
82151,4.95,86.20,426.86,7
82164,4.96,86.60,429.19,7
82176,4.95,86.50,428.35,7
82188,4.96,86.30,427.70,7
82201,4.96,86.50,428.69,7
82213,4.96,88.10,436.62,7
82225,4.96,87.30,432.66,7
82238,4.96,86.40,428.20,7
82250,4.96,86.90,430.68,7
82262,4.96,87.10,431.67,7
82275,4.96,86.50,428.69,7
82287,4.96,86.40,428.20,7
82299,4.96,86.60,429.19,7
82312,4.96,86.50,428.69,7
82324,4.95,87.50,433.30,7
82336,4.96,86.40,428.20,7
82349,4.95,87.60,433.80,7
82361,4.95,86.50,428.35,7
82373,4.96,87.50,433.65,7
82386,4.96,86.30,427.70,7
82398,4.95,86.90,430.33,7
82411,4.95,84.00,415.97,7
82423,4.96,86.40,428.20,7
82435,4.96,86.60,429.19,7
82448,4.96,87.70,434.64,7
82460,4.96,86.40,428.20,7
82472,4.96,87.00,431.17,7
82485,4.96,87.50,433.65,7
82497,4.95,86.50,428.35,7
82509,4.96,86.90,430.68,7
82522,4.96,86.40,428.20,7
82534,4.96,85.90,425.72,7
82546,4.96,86.50,429.04,7
82559,4.96,86.60,429.19,7
82571,4.96,86.30,428.05,7
82583,4.96,87.60,434.15,7
82596,4.96,87.60,434.15,7
82608,4.96,86.20,427.21,7
82620,4.96,86.20,427.21,7
82633,4.95,89.60,443.70,7
82645,4.96,86.50,428.69,7
82657,4.95,87.30,432.31,7
82670,4.96,86.60,429.19,7
82682,4.95,87.90,435.28,7
82694,4.96,86.40,428.20,7
82707,4.96,86.30,427.70,7
82719,4.96,87.00,431.52,7
82731,4.96,86.60,429.54,7
82744,4.96,86.70,429.69,7
82756,4.96,86.80,430.53,7
82768,4.95,88.90,440.23,7
82781,4.96,86.60,429.19,7
82793,4.95,88.10,436.27,7
82805,4.95,86.40,427.85,7
82818,4.96,86.40,428.20,7
82830,4.96,86.40,428.20,7
82842,4.96,87.20,432.16,7
82856,4.95,86.60,428.84,7
82868,4.96,86.40,428.20,7
82881,4.95,86.50,428.35,7
82893,4.96,86.90,430.68,7
82905,4.96,86.70,430.03,7
82918,4.96,86.60,429.19,7
82930,4.95,86.90,430.33,7
82942,4.95,87.60,433.80,7
82955,4.95,88.20,436.77,7
82967,4.96,86.60,429.19,7
82979,4.96,86.60,429.19,7
82992,4.95,86.50,428.35,7
83004,4.96,86.70,429.69,7
83016,4.96,86.60,429.19,7
83029,4.95,86.90,430.33,7
83041,4.96,87.20,432.16,7
83053,4.95,86.50,428.35,7
83066,4.96,87.20,432.16,7
83078,4.95,86.50,428.35,7
83090,4.96,87.60,434.15,7
83103,4.96,86.50,428.69,7
83115,4.95,86.80,429.83,7
83127,4.95,88.10,436.27,7
83140,4.96,86.50,428.69,7
83152,4.96,86.50,428.69,7
83164,4.96,87.30,432.66,7
83177,4.96,86.20,427.55,7
83189,4.96,86.60,429.19,7
83201,4.95,87.50,433.30,7
83214,4.96,86.70,429.69,7
83226,4.96,86.50,428.69,7
83238,4.96,86.50,428.69,7
83251,4.96,86.20,427.55,7
83263,4.95,86.70,429.34,7
83276,4.96,86.40,428.20,7
83288,4.95,87.00,430.82,7
83300,4.95,86.50,428.35,7
83313,4.96,87.30,432.66,7
83325,4.96,86.40,428.20,7
83337,4.96,86.90,430.68,7
83350,4.95,87.60,433.80,7
83362,4.95,86.60,428.84,7
83374,4.95,87.40,432.80,7
83387,4.96,86.30,427.70,7
83399,4.95,88.20,436.77,7
83411,4.96,86.50,428.69,7
83424,4.96,86.30,427.70,7
83436,4.96,86.60,429.19,7
83448,4.96,86.90,430.68,7
83461,4.96,86.70,429.69,7
83473,4.95,87.20,431.81,7
83485,4.96,86.60,429.19,7
83498,4.96,87.50,433.65,7
83510,4.95,86.50,428.35,7
83522,4.96,86.50,428.69,7
83535,4.95,86.30,427.36,7
83547,4.96,86.60,429.19,7
83559,4.96,86.90,430.68,7
83572,4.96,86.60,429.19,7
83584,4.96,86.30,427.70,7
83596,4.96,87.30,432.66,7
83609,4.96,86.80,430.18,7
83621,4.95,87.20,431.81,7
83633,4.95,86.60,428.84,7
83646,4.95,87.90,435.28,7
83658,4.95,89.10,440.87,7
83670,4.96,86.40,428.20,7
83683,4.95,86.60,428.84,7
83695,4.96,86.60,429.19,7
83707,4.95,87.70,434.29,7
83720,4.96,86.90,430.68,7
83732,4.96,86.60,429.19,7
83745,4.96,87.00,431.17,7
83757,4.96,86.60,429.54,7
83769,4.96,86.50,428.69,7
83782,4.96,86.50,428.69,7
83794,4.95,86.50,428.35,7
83806,4.96,86.30,427.70,7
83819,4.96,86.60,429.19,7
83831,4.96,87.30,432.66,7
83843,4.95,88.00,435.78,7
83856,4.96,86.60,429.19,7
83868,4.96,86.70,429.69,7
83880,4.95,87.40,432.80,7
83893,4.96,86.50,428.69,7
83905,4.96,89.20,442.08,7
83917,4.96,86.50,428.69,7
83930,4.95,86.30,427.36,7
83942,4.96,86.50,428.69,7
83954,4.95,86.30,427.36,7
83967,4.96,86.40,428.54,7
83979,4.96,86.70,429.69,7
83991,4.95,86.60,428.84,7
84004,4.96,86.70,429.69,7
84016,4.96,86.80,430.18,7
84028,4.96,87.30,432.66,7
84041,4.96,86.50,428.69,7
84053,4.95,86.50,428.35,7
84065,4.96,87.50,433.65,7
84078,4.96,86.10,426.71,7
84090,4.96,86.90,430.68,7
84102,4.96,86.30,427.70,7
84115,4.96,86.40,428.20,7
84127,4.96,86.50,428.69,7
84139,4.95,86.50,428.35,7
84152,4.96,83.80,415.98,7
84164,4.96,86.60,429.19,7
84176,4.96,86.60,429.19,7
84189,4.95,86.30,427.36,7
84201,4.96,86.60,429.19,7
84213,4.96,86.60,429.19,7
84226,4.95,87.10,431.32,7
84238,4.96,86.40,428.20,7
84250,4.96,86.50,428.69,7
84263,4.96,86.90,431.02,7
84275,4.96,87.10,431.67,7
84288,4.96,86.40,428.20,7
84300,4.96,87.10,431.67,7
84312,4.95,87.30,432.31,7
84325,4.96,86.60,429.19,7
84337,4.96,87.40,433.15,7
84349,4.96,87.10,431.67,7
84362,4.96,86.20,427.55,7
84374,4.95,86.80,429.83,7
84386,4.96,86.70,430.03,7
84399,4.96,87.50,433.65,7
84411,4.95,86.90,430.33,7
84423,4.95,87.50,433.30,7
84436,4.96,86.30,427.70,7
84448,4.96,86.40,428.20,7
84460,4.96,86.60,429.19,7
84473,4.96,86.90,430.68,7
84485,4.95,87.00,430.82,7
84497,4.95,87.00,430.82,7
84510,4.96,87.50,433.65,7
84522,4.96,86.60,429.19,7
84534,4.96,87.80,435.14,7
84547,4.96,87.40,433.15,7
84559,4.96,86.30,427.70,7
84571,4.95,86.60,428.84,7
84584,4.95,86.20,426.86,7
84596,4.96,86.70,429.69,7
84608,4.96,86.70,429.69,7
84621,4.96,86.40,428.54,7
84633,4.96,86.90,430.68,7
84645,4.96,86.70,429.69,7
84658,4.96,86.60,429.19,7
84670,4.96,86.50,428.69,7
84682,4.95,87.00,430.82,7
84695,4.96,86.50,428.69,7
84707,4.96,86.50,428.69,7
84719,4.96,86.50,428.69,7
84732,4.95,86.60,428.84,7
84744,4.96,86.40,428.20,7
84756,4.96,86.60,429.19,7
84769,4.96,87.50,433.65,7
84781,4.96,86.50,428.69,7
84793,4.96,86.40,428.20,7
84806,4.96,86.40,428.20,7
84818,4.96,86.50,428.69,7
84830,4.96,86.60,429.19,7
84843,4.96,87.10,431.67,7
84855,4.95,87.30,432.31,7
84868,4.96,84.20,417.97,7
84880,4.96,86.30,427.70,7
84892,4.96,86.60,429.19,7
84905,4.96,86.50,428.69,7
84917,4.96,86.50,428.69,7
84929,4.96,86.60,429.19,7
84942,4.96,87.70,434.64,7
84954,4.96,86.60,429.19,7
84966,4.96,86.60,429.19,7
84979,4.96,86.90,430.68,7
84991,4.96,86.70,430.03,7
85003,4.96,86.40,428.20,7
85016,4.96,87.00,431.17,7
85028,4.96,86.60,429.19,7
85040,4.96,86.70,430.03,7
85053,4.96,87.30,432.66,7
85065,4.96,86.40,428.20,7
85077,4.96,87.40,433.15,7
85090,4.95,87.20,431.81,7
85102,4.96,86.50,429.04,7
85114,4.96,86.60,429.19,7
85127,4.96,86.60,429.19,7
85139,4.95,87.80,434.79,7
85151,4.96,86.20,427.21,7
85164,4.96,86.90,431.02,7
85176,4.95,88.00,435.78,7
85188,4.96,86.60,429.19,7
85201,4.96,86.30,427.70,7
85213,4.96,86.80,430.18,7
85225,4.96,86.30,428.05,7
85238,4.96,86.40,428.54,7
85250,4.95,87.70,434.29,7
85262,4.96,86.40,428.20,7
85275,4.95,86.60,428.84,7
85287,4.96,86.70,429.69,7
85299,4.96,87.70,434.64,7
85312,4.96,86.80,430.18,7
85324,4.96,86.40,428.20,7
85336,4.96,86.60,429.19,7
85349,4.96,86.90,430.68,7
85361,4.95,87.60,433.80,7
85373,4.96,87.20,432.16,7
85386,4.96,86.30,427.70,7
85398,4.96,86.60,429.19,7
85411,4.96,87.00,431.52,7
85423,4.96,86.70,429.69,7
85435,4.96,86.30,427.70,7
85448,4.95,88.00,435.78,7
85460,4.95,86.60,428.84,7
85472,4.96,86.30,428.05,7
85485,4.96,86.60,429.19,7
85497,4.96,86.80,430.18,7
85509,4.96,86.50,428.69,7
85522,4.96,87.00,431.17,7
85534,4.96,86.40,428.54,7
85546,4.96,86.50,428.69,7
85559,4.95,87.00,430.82,7
85571,4.96,87.00,431.52,7
85583,4.96,85.50,423.74,7
85596,4.96,86.30,427.70,7
85608,4.95,87.10,431.32,7
85620,4.96,86.70,429.69,7
85633,4.96,87.00,431.17,7
85645,4.95,86.40,427.85,7
85657,4.96,86.80,430.18,7
85670,4.96,86.50,428.69,7
85682,4.96,86.90,430.68,7
85694,4.96,87.10,431.67,7
85707,4.96,86.40,428.20,7
85719,4.96,86.70,429.69,7
85731,4.96,86.50,428.69,7
85744,4.96,86.50,428.69,7
85756,4.95,86.90,430.33,7
85768,4.96,89.20,442.08,7
85781,4.96,86.50,428.69,7
85793,4.95,86.90,430.33,7
85805,4.96,87.60,434.15,7
85818,4.96,86.30,427.70,7
85830,4.96,86.90,430.68,7
85842,4.96,86.70,429.69,7
85855,4.95,86.40,427.85,7
85867,4.96,86.60,429.19,7
85879,4.96,87.30,432.66,7
85892,4.96,83.80,415.98,7
85904,4.96,86.50,429.04,7
85916,4.96,86.50,428.69,7
85929,4.96,87.50,433.65,7
85941,4.96,86.70,429.69,7
85953,4.96,86.40,428.20,7
85966,4.96,87.50,433.65,7
85978,4.96,86.40,428.20,7
85990,4.96,87.10,431.67,7
86003,4.96,86.60,429.19,7
86015,4.95,86.90,430.33,7
86027,4.95,86.90,430.33,7
86040,4.96,87.00,431.17,7
86052,4.96,86.60,429.19,7
86065,4.96,86.90,430.68,7
86077,4.96,87.00,431.17,7
86089,4.96,86.50,429.04,7
86101,4.96,86.70,429.69,7
86114,4.95,87.60,433.80,7
86126,4.96,87.00,431.17,7
86139,4.96,87.30,432.66,7
86151,4.96,86.70,429.69,7
86164,4.95,88.00,435.78,7
86177,4.96,86.60,429.19,7
86189,4.96,86.50,428.69,7
86201,4.96,87.40,433.15,7
86214,4.96,86.60,429.19,7
86226,4.95,86.40,427.85,7
86238,4.96,86.50,428.69,7
86251,4.96,86.60,429.19,7
86263,4.96,86.60,429.19,7
86275,4.95,87.70,434.29,7
86288,4.96,87.40,433.15,7
86300,4.96,85.00,421.26,7
86312,4.96,86.70,429.69,7
86325,4.96,86.40,428.20,7
86337,4.96,86.50,428.69,7
86349,4.96,86.50,428.69,7
86362,4.96,86.70,429.69,7
86374,4.96,86.90,430.68,7
86387,4.96,86.60,429.54,7
86399,4.96,87.10,432.02,7
86411,4.96,86.70,429.69,7
86424,4.96,86.50,428.69,7
86436,4.95,86.40,427.85,7
86448,4.96,86.60,429.19,7
86461,4.96,86.90,430.68,7
86473,4.95,86.60,428.84,7
86485,4.96,86.50,428.69,7
86498,4.96,86.60,429.19,7
86510,4.95,86.70,429.34,7
86522,4.96,86.90,430.68,7
86535,4.96,86.70,429.69,7
86547,4.96,86.50,428.69,7
86559,4.95,86.60,428.84,7
86572,4.95,87.30,432.31,7
86584,4.95,86.60,428.84,7
86596,4.95,87.00,430.82,7
86609,4.96,84.00,416.98,7
86621,4.96,86.40,428.20,7
86633,4.96,87.50,433.65,7
